1	595.4	514.2	1285.0	1	591.8	517.6	1071.0	1
2	599.2	516.7	1275.0	1	590.3	521.1	1064.0	1
3	599.5	514.8	1267.0	1	588.6	523.6	1060.0	1
4	596.8	516.7	1259.0	1	588.6	525.0	1053.0	1
5	592.9	512.3	1252.0	1	587.8	523.6	1047.0	1
6	596.5	510.7	1240.0	1	584.3	523.4	1044.0	1
7	593.9	505.8	1232.0	1	582.5	531.6	1044.0	1
8	594.9	495.1	1225.0	1	579.6	523.5	1038.0	1
9	596.7	494.2	1208.0	1	576.9	522.0	1032.0	1
10	597.8	497.0	1201.0	1	582.8	518.3	1018.0	1
11	596.1	496.0	1195.0	1	586.7	513.0	1016.0	1
12	598.6	501.2	1203.0	1	584.8	513.2	1015.0	1
13	600.4	496.9	1210.0	1	584.1	514.3	1020.0	1
14	598.8	500.1	1203.0	1	585.3	510.8	1024.0	1
15	601.0	499.3	1208.0	1	579.9	515.0	1032.0	1
16	600.6	501.6	1215.0	1	580.4	516.1	1037.0	1
17	601.0	500.1	1223.0	1	578.6	517.2	1049.0	1
18	599.7	502.7	1231.0	1	578.4	513.8	1063.0	1
19	597.6	501.5	1241.0	1	580.1	508.4	1067.0	1
20	599.2	497.2	1243.0	1	583.1	504.9	1072.0	1
21	600.1	499.4	1249.0	1	582.8	509.4	1084.0	1
22	0	0	0.0	0	501.2	1157.2	580.0	1
23	0	0	0.0	0	0	0	0.0	0
24	0	0	0.0	0	0	0	0.0	0
25	0	0	0.0	0	509.3	1231.0	501.0	0
26	557.4	468.1	1294.0	1	598.8	567.5	1048.0	1
27	555.6	451.6	1310.0	1	598.8	540.4	1071.0	1
28	566.5	466.6	1307.0	1	592.2	484.0	1128.0	1
29	569.3	488.0	1304.0	1	584.9	472.8	1153.0	1
30	568.2	493.4	1307.0	1	585.6	489.1	1149.0	1
31	570.4	495.0	1308.0	1	585.4	491.9	1151.0	1
32	572.5	503.2	1319.0	1	587.1	495.7	1154.0	1
33	571.4	502.2	1318.0	1	587.4	499.7	1162.0	1
34	581.5	507.4	1327.0	1	589.9	502.2	1161.0	1
35	580.2	506.0	1338.0	1	591.0	495.3	1175.0	1
36	575.2	506.0	1342.0	1	593.6	492.9	1182.0	1
37	575.5	503.4	1352.0	1	592.4	497.4	1194.0	1
38	569.7	499.5	1360.0	1	589.3	499.6	1203.0	1
39	572.7	502.5	1371.0	1	590.8	499.0	1214.0	1
40	577.8	502.2	1375.0	1	591.4	496.3	1211.0	1
41	576.9	505.3	1382.0	1	593.1	498.0	1214.0	1
42	575.2	506.7	1385.0	1	592.5	502.0	1212.0	1
43	576.2	508.6	1383.0	1	593.3	504.8	1206.0	1
44	578.3	507.7	1377.0	1	596.6	504.2	1199.0	1
45	582.0	509.3	1370.0	1	597.7	504.2	1186.0	1
46	579.3	512.0	1359.0	1	596.7	503.6	1172.0	1
47	579.7	514.9	1356.0	1	595.6	504.9	1163.0	1
48	577.5	519.2	1351.0	1	594.9	505.8	1156.0	1
49	576.7	520.5	1341.0	1	594.6	507.2	1149.0	1
50	575.8	520.5	1337.0	1	594.6	507.4	1142.0	1
51	575.4	520.6	1332.0	1	591.0	507.2	1144.0	1
52	574.6	519.6	1334.0	1	587.5	508.1	1144.0	1
53	573.9	517.7	1331.0	1	591.3	504.9	1137.0	1
54	581.4	519.9	1333.0	1	588.0	507.0	1135.0	1
55	580.7	520.6	1337.0	1	592.4	508.1	1136.0	1
56	0	0	0	-1	0	0	0	-1
57	0	0	0	-1	0	0	0	-1
58	0	0	0	-1	0	0	0	-1
59	0	0	0	-1	0	0	0	-1
60	588.2	516.6	1359.0	1	589.9	505.7	1153.0	1
61	585.7	515.0	1356.0	1	589.4	507.0	1153.0	1
62	589.1	515.3	1363.0	1	589.0	504.1	1156.0	1
63	588.0	516.2	1364.0	1	589.1	503.4	1160.0	1
64	587.6	513.9	1375.0	1	590.0	508.0	1160.0	1
65	584.4	515.2	1374.0	1	586.6	511.8	1167.0	1
66	581.5	510.2	1382.0	1	589.5	502.4	1168.0	1
67	587.5	508.8	1384.0	1	587.5	505.5	1180.0	1
68	588.7	504.8	1374.0	1	592.5	503.4	1168.0	1
69	590.7	502.1	1371.0	1	586.7	506.0	1173.0	1
70	592.6	506.0	1369.0	1	587.8	509.4	1173.0	1
71	592.8	507.8	1382.0	1	587.4	509.9	1183.0	1
72	596.4	507.8	1391.0	1	588.3	512.3	1187.0	1
73	596.3	505.6	1388.0	1	586.7	512.8	1188.0	1
74	596.1	505.8	1398.0	1	584.0	512.8	1191.0	1
75	598.4	508.3	1408.0	1	590.5	506.1	1197.0	1
76	592.1	510.4	1429.0	1	588.1	508.7	1214.0	1
77	596.8	506.3	1433.0	1	587.3	511.4	1219.0	1
78	596.1	505.8	1444.0	1	589.6	506.8	1224.0	1
79	598.8	509.5	1459.0	1	586.9	510.9	1240.0	1
80	589.7	517.6	1471.0	1	587.2	512.5	1254.0	1
81	591.1	515.0	1492.0	1	587.6	513.5	1269.0	1
82	591.1	516.9	1507.0	1	592.0	516.7	1277.0	1
83	589.7	517.6	1520.0	1	596.0	515.0	1293.0	1
84	590.1	517.7	1531.0	1	597.1	515.6	1306.0	1
85	587.3	518.5	1547.0	1	598.5	515.6	1320.0	1
86	588.7	521.1	1562.0	1	602.3	511.2	1333.0	1
87	589.2	520.4	1575.0	1	602.9	508.6	1346.0	1
88	590.0	519.1	1595.0	1	598.1	509.8	1369.0	1
89	588.8	520.0	1607.0	1	598.2	509.7	1379.0	1
90	589.4	520.2	1625.0	1	599.5	512.1	1386.0	1
91	587.1	520.5	1634.0	1	602.1	512.3	1403.0	1
92	585.2	519.5	1652.0	1	602.5	511.3	1417.0	1
93	587.8	518.2	1659.0	1	601.1	507.5	1425.0	1
94	582.9	517.3	1667.0	1	601.2	503.4	1440.0	1
95	587.0	517.0	1674.0	1	607.1	503.3	1443.0	1
96	588.4	520.8	1678.0	1	608.6	504.4	1446.0	1
97	584.4	521.0	1677.0	1	608.8	508.0	1451.0	1
98	584.2	522.2	1675.0	1	605.9	511.1	1456.0	1
99	584.5	523.0	1670.0	1	605.7	512.9	1462.0	1
100	586.6	523.9	1672.0	1	605.5	513.1	1460.0	1
101	584.7	524.5	1676.0	1	603.8	512.9	1465.0	1
102	585.8	525.1	1671.0	1	601.1	515.0	1472.0	1
103	587.1	524.9	1672.0	1	599.1	514.1	1479.0	1
104	593.3	524.2	1670.0	2	602.0	513.2	1489.0	1
105	752.2	579.2	1689.0	1	763.4	569.4	1498.0	1
106	746.1	586.1	1687.0	1	756.7	571.1	1506.0	1
107	749.3	587.6	1705.0	1	758.8	576.3	1514.0	1
108	748.5	586.6	1705.0	1	760.5	576.5	1520.0	1
109	749.7	587.6	1707.0	1	764.4	575.9	1520.0	1
110	750.8	590.1	1715.0	1	767.6	574.9	1523.0	1
111	748.6	588.8	1722.0	1	765.2	574.3	1525.0	1
112	748.2	587.4	1725.0	1	765.8	572.7	1531.0	1
113	747.0	589.1	1731.0	1	764.2	572.3	1534.0	1
114	747.9	589.6	1737.0	1	768.1	568.2	1540.0	1
115	746.5	590.8	1735.0	1	768.2	568.5	1539.0	1
116	744.7	591.6	1738.0	1	766.2	570.4	1541.0	1
117	742.4	588.5	1734.0	1	761.8	570.6	1538.0	1
118	741.7	587.6	1729.0	1	763.3	572.9	1528.0	1
119	739.1	583.7	1723.0	1	769.0	570.8	1522.0	1
120	741.3	585.6	1717.0	1	769.8	570.4	1517.0	1
121	740.6	586.1	1710.0	1	769.8	568.3	1505.0	1
122	743.7	585.4	1708.0	1	769.7	571.7	1499.0	1
123	743.1	590.8	1700.0	1	769.5	576.9	1496.0	1
124	743.8	591.0	1696.0	1	770.1	571.6	1504.0	1
125	745.9	589.4	1696.0	1	767.9	574.1	1502.0	1
126	746.1	589.2	1698.0	1	769.2	572.9	1510.0	1
127	742.0	586.7	1706.0	1	771.2	571.8	1511.0	1
128	745.5	585.8	1713.0	1	771.5	571.7	1519.0	1
129	745.6	584.7	1721.0	1	771.6	570.6	1526.0	1
130	746.2	583.9	1731.0	1	769.0	571.4	1540.0	1
131	746.3	582.6	1744.0	1	769.0	572.2	1551.0	1
132	745.7	581.0	1756.0	1	771.8	572.7	1562.0	1
133	745.7	580.5	1766.0	1	772.1	574.3	1577.0	1
134	744.4	579.7	1774.0	1	771.9	575.7	1586.0	1
135	745.8	581.3	1786.0	1	772.8	573.7	1597.0	1
136	747.8	581.5	1796.0	1	773.5	575.7	1599.0	1
137	746.4	581.4	1804.0	1	772.2	577.0	1603.0	1
138	744.5	582.1	1811.0	1	775.6	575.5	1605.0	1
139	739.1	578.3	1816.0	1	777.8	573.5	1612.0	1
140	738.3	582.2	1827.0	1	780.6	571.6	1614.0	1
141	741.5	583.6	1830.0	1	782.3	569.3	1605.0	1
142	740.6	584.9	1844.0	1	782.9	572.2	1609.0	1
143	681.3	514.8	1836.0	2	717.8	502.3	1626.0	1
144	643.0	439.7	1828.0	1	694.0	438.6	1606.0	1
145	644.2	434.6	1825.0	1	690.8	431.5	1605.0	1
146	643.8	436.9	1826.0	1	689.9	432.9	1608.0	1
147	638.8	438.8	1827.0	1	689.1	434.3	1615.0	1
148	636.1	443.5	1833.0	1	686.0	435.6	1624.0	1
149	636.6	444.0	1844.0	1	688.2	435.1	1626.0	1
150	638.0	443.1	1850.0	1	686.1	438.9	1633.0	1
151	638.8	442.9	1849.0	1	686.8	436.4	1634.0	1
152	642.4	443.6	1860.0	1	688.9	435.0	1647.0	1
153	643.2	446.8	1865.0	1	687.7	437.6	1654.0	1
154	644.3	449.5	1872.0	1	686.0	438.7	1668.0	1
155	645.0	448.9	1876.0	1	682.1	437.5	1678.0	1
156	646.9	446.8	1881.0	1	683.4	440.5	1680.0	1
157	652.2	439.8	1886.0	1	684.2	439.4	1691.0	1
158	652.4	438.7	1886.0	1	679.4	436.3	1702.0	1
159	649.2	439.0	1890.0	1	676.7	437.5	1717.0	1
160	653.1	439.2	1885.0	1	676.2	442.0	1721.0	1
161	651.5	439.6	1897.0	1	682.3	438.7	1721.0	1
162	650.8	440.5	1900.0	1	680.7	438.4	1724.0	1
163	651.4	442.1	1897.0	1	677.9	443.3	1715.0	1
164	651.1	442.3	1892.0	1	677.1	442.5	1708.0	1
165	649.5	441.8	1887.0	1	675.8	443.9	1701.0	1
