1	631.6	51.9	1230.0	1	638.9	52.9	1470.0	1
2	0	0	0.0	0	618.3	472.4	1068.0	1
3	0	0	0.0	0	0	0	0.0	0
4	0	0	0.0	0	0	0	0.0	0
5	0	0	0.0	0	1079.9	1278.6	863.0	0
6	608.2	705.2	975.0	0	676.0	566.5	1341.0	0
7	654.1	430.3	1245.0	0	676.6	385.4	1522.0	1
8	684.4	327.9	1327.0	1	663.3	320.9	1606.0	1
9	684.7	306.9	1339.0	1	663.0	316.5	1607.0	1
10	694.5	326.0	1338.0	1	666.5	340.1	1605.0	1
11	695.7	339.2	1336.0	1	667.8	344.0	1616.0	1
12	697.8	341.3	1344.0	2	671.0	352.6	1633.0	1
13	625.5	434.0	1386.0	1	593.8	450.0	1671.0	1
14	632.7	429.7	1387.0	1	599.5	437.0	1655.0	1
15	637.4	434.2	1383.0	1	601.1	442.7	1652.0	1
16	642.1	433.5	1354.0	1	598.1	447.3	1639.0	1
17	638.7	440.1	1323.0	1	603.9	448.1	1601.0	1
18	642.8	444.6	1297.0	1	603.1	449.4	1582.0	1
19	633.9	431.1	1279.0	1	598.5	451.0	1565.0	1
20	653.0	461.7	1259.0	2	604.6	460.6	1544.0	1
21	664.3	475.3	1259.0	1	613.9	481.7	1544.0	1
22	657.0	463.4	1246.0	1	603.8	488.0	1543.0	1
23	659.8	465.6	1246.0	1	604.0	486.8	1544.0	1
24	664.6	465.6	1245.0	1	609.3	475.5	1547.0	1
25	667.4	468.6	1254.0	1	614.3	472.7	1558.0	1
26	660.9	463.9	1269.0	1	611.7	479.1	1570.0	1
27	661.1	460.5	1278.0	1	613.9	485.0	1579.0	1
28	660.8	465.2	1288.0	1	611.0	487.5	1582.0	1
29	669.2	465.3	1303.0	1	619.4	478.1	1587.0	1
30	672.2	465.2	1310.0	1	610.9	483.4	1604.0	1
31	671.9	464.5	1320.0	1	612.6	487.4	1613.0	1
32	668.6	463.6	1330.0	1	615.5	479.0	1631.0	1
33	663.3	459.0	1336.0	1	613.5	485.6	1641.0	1
34	670.3	466.3	1349.0	1	619.2	477.5	1637.0	1
35	673.1	466.8	1352.0	1	620.5	484.8	1640.0	1
36	669.7	464.7	1358.0	1	619.1	485.1	1656.0	1
37	672.6	457.7	1371.0	1	619.3	483.9	1659.0	1
38	667.9	458.3	1375.0	1	614.4	477.0	1662.0	1
39	664.4	453.8	1381.0	1	607.1	485.6	1671.0	1
