1	662.5	467.3	774.0	1	617.9	522.5	691.0	1
2	664.8	469.6	778.0	1	619.5	516.7	698.0	1
3	664.9	459.6	779.0	1	616.4	515.0	706.0	1
4	664.3	468.0	785.0	1	619.6	520.4	709.0	1
5	665.6	475.0	775.0	1	625.5	523.3	703.0	1
6	670.3	480.3	765.0	1	624.7	521.5	696.0	1
7	675.9	483.7	758.0	1	622.1	522.6	684.0	1
8	675.0	476.7	741.0	1	621.8	518.0	678.0	1
9	659.8	438.0	739.0	2	626.5	448.9	667.0	1
10	662.1	434.1	726.0	1	618.9	445.8	665.0	1
11	660.7	432.4	716.0	1	622.0	451.2	662.0	1
12	662.2	438.5	721.0	1	619.0	450.3	661.0	1
13	659.3	443.6	717.0	1	621.3	453.1	659.0	1
14	658.1	444.9	713.0	1	628.2	461.9	659.0	1
15	656.1	444.2	722.0	1	627.1	469.2	670.0	1
16	658.5	446.2	722.0	1	627.7	473.0	667.0	1
17	656.7	445.7	734.0	1	627.0	469.7	681.0	1
18	655.9	446.2	733.0	1	630.8	468.1	685.0	1
19	643.8	363.9	761.0	2	653.3	359.7	718.0	1
20	0	0	0.0	0	0	0	0.0	0
21	0	0	0.0	0	0	0	0.0	0
22	0	0	0.0	0	0	0	0.0	0
23	0	0	0.0	0	0	0	0.0	0
24	0	0	0.0	0	0	0	0.0	0
25	0	0	0.0	0	0	0	0.0	0
26	0	0	0.0	0	2431.1	600.3	205.0	0
27	0	0	0.0	0	1013.6	886.1	277.0	0
28	604.6	649.3	648.0	0	746.3	770.8	496.0	0
29	608.8	396.6	781.0	0	675.8	489.8	701.0	0
30	643.6	353.6	776.0	1	687.1	369.2	753.0	1
31	651.0	400.0	774.0	1	682.0	324.5	751.0	1
32	651.3	407.0	776.0	2	659.9	373.5	745.0	1
33	650.2	426.7	773.0	2	638.0	428.9	756.0	1
34	650.9	442.4	775.0	2	627.6	463.8	753.0	1
35	648.3	453.7	781.0	2	623.5	499.3	762.0	1
36	647.4	451.0	779.0	2	627.4	498.3	762.0	1
37	644.0	450.0	788.0	2	627.0	492.9	768.0	1
38	652.6	457.7	784.0	2	628.4	497.9	763.0	1
39	645.9	467.5	795.0	2	636.1	505.9	762.0	1
40	641.9	465.9	792.0	2	635.2	508.2	751.0	1
