1	677.2	496.8	1057.0	1	623.0	544.7	653.0	1
2	677.3	496.9	1070.0	1	618.9	548.2	669.0	1
3	675.3	500.2	1085.0	1	620.1	546.5	674.0	1
4	676.1	499.5	1093.0	1	622.9	545.4	679.0	1
5	674.1	501.9	1110.0	1	618.7	547.2	681.0	1
6	672.4	502.1	1120.0	1	616.7	547.0	698.0	1
7	672.3	504.3	1130.0	1	614.9	545.6	704.0	1
8	656.6	509.2	1138.0	1	609.6	540.9	705.0	1
9	656.0	504.1	1150.0	1	610.8	543.5	715.0	1
10	652.7	501.9	1150.0	1	607.0	545.2	716.0	1
11	657.3	505.3	1160.0	1	604.8	550.1	719.0	1
12	658.1	502.7	1161.0	1	607.6	544.9	724.0	1
13	659.1	501.9	1165.0	1	607.9	547.0	725.0	1
14	656.9	496.7	1172.0	1	606.8	539.1	736.0	1
15	656.9	492.8	1174.0	1	609.3	533.4	728.0	1
16	567.9	452.1	1174.0	1	522.6	477.2	716.0	1
17	566.4	454.3	1178.0	1	531.7	476.4	721.0	1
18	567.7	453.2	1174.0	1	531.2	483.2	715.0	1
19	571.7	449.0	1176.0	1	535.6	485.6	716.0	1
20	575.5	449.3	1173.0	1	538.5	493.4	724.0	1
21	581.9	460.2	1177.0	1	540.8	497.1	719.0	1
22	582.2	463.7	1167.0	1	536.4	497.2	722.0	1
23	550.7	429.8	1189.0	2	545.3	459.0	740.0	1
24	0	0	0.0	0	0	0	0.0	0
25	0	0	0.0	0	0	0	0.0	0
26	0	0	0.0	0	748.3	861.9	393.0	0
27	0	0	0.0	0	653.7	726.3	527.0	0
28	576.2	448.8	1115.0	0	562.9	475.5	709.0	0
29	601.3	395.6	1134.0	0	553.6	461.8	714.0	1
30	594.0	446.1	1106.0	1	541.0	477.7	704.0	1
31	593.2	451.5	1094.0	1	543.9	477.0	695.0	1
32	595.1	447.7	1086.0	1	550.5	469.4	685.0	1
33	594.4	447.2	1076.0	1	548.6	467.0	682.0	1
34	593.7	449.4	1069.0	1	544.0	471.5	683.0	1
35	592.3	455.8	1072.0	1	542.5	467.4	682.0	1
36	593.5	458.1	1075.0	1	542.2	468.4	688.0	1
37	596.7	462.4	1082.0	1	545.0	475.0	698.0	1
38	594.6	459.7	1099.0	1	548.7	476.9	706.0	1
39	592.0	455.9	1109.0	1	547.8	477.2	706.0	1
40	666.0	481.4	1125.0	1	628.9	530.8	740.0	1
41	662.0	486.1	1144.0	1	629.2	532.0	741.0	1
42	661.1	488.7	1147.0	1	630.5	536.8	744.0	1
43	659.5	491.0	1158.0	1	629.1	535.6	740.0	1
44	654.9	497.6	1160.0	1	627.2	538.0	733.0	1
45	654.4	500.2	1152.0	1	632.4	534.8	724.0	1
46	652.0	503.6	1154.0	1	633.6	534.4	720.0	1
47	814.5	482.0	1146.0	2	776.2	501.3	734.0	1
48	1032.3	400.8	1128.0	2	998.4	436.6	717.0	1
49	1045.9	397.1	1118.0	1	1017.3	430.2	719.0	1
50	1045.1	390.2	1111.0	1	1023.6	433.2	714.0	1
51	1039.6	388.1	1109.0	1	1023.6	426.7	722.0	1
52	1041.8	393.5	1118.0	1	1021.7	429.4	723.0	1
53	1045.7	402.3	1123.0	1	1022.0	433.9	728.0	1
54	1045.3	404.2	1130.0	1	1023.9	436.1	733.0	1
55	1043.9	407.5	1128.0	1	1020.9	434.1	739.0	1
56	0	0	0	-1	0	0	0	-1
57	0	0	0	-1	0	0	0	-1
58	0	0	0	-1	0	0	0	-1
59	0	0	0	-1	0	0	0	-1
60	0	0	0	-1	0	0	0	-1
61	602.9	484.4	1170.0	1	582.0	511.9	739.0	1
62	601.3	484.9	1170.0	1	580.5	506.1	734.0	1
63	601.7	484.8	1173.0	1	581.8	505.4	728.0	1
64	600.9	483.8	1182.0	1	590.3	502.9	725.0	1
65	600.3	481.9	1175.0	1	579.5	510.2	733.0	1
66	598.7	477.0	1174.0	1	580.5	495.9	728.0	1
67	595.8	475.9	1186.0	1	582.0	496.1	720.0	1
68	693.1	512.1	1191.0	2	653.8	521.5	734.0	1
69	674.8	503.4	1194.0	1	643.3	520.8	741.0	1
70	681.4	511.7	1188.0	1	643.0	525.5	748.0	1
71	681.5	510.0	1191.0	1	647.6	529.8	751.0	1
72	684.7	512.9	1178.0	1	657.1	531.0	751.0	1
73	680.8	502.9	1191.0	1	653.5	529.9	757.0	1
74	672.8	504.2	1182.0	1	641.6	519.0	751.0	1
75	677.3	506.2	1177.0	1	642.4	525.7	755.0	1
76	678.3	508.6	1183.0	1	640.6	530.5	762.0	1
77	684.9	514.0	1185.0	1	640.8	534.4	773.0	1
78	686.3	514.4	1181.0	1	637.5	539.6	770.0	1
79	0	0	0.0	0	0	0	0.0	0
80	0	0	0.0	0	0	0	0.0	0
81	0	0	0.0	0	0	0	0.0	0
82	0	0	0.0	0	0	0	0.0	0
83	3270.0	-3270.0	626.0	0	586.4	593.3	634.0	0
84	519.6	470.7	1154.0	0	535.1	496.2	743.0	1
85	564.9	472.6	1161.0	0	515.9	501.8	748.0	1
86	557.7	489.1	1168.0	1	517.1	509.9	742.0	1
87	559.0	486.0	1161.0	1	520.6	496.2	725.0	1
88	565.6	495.2	1156.0	1	521.6	522.3	735.0	1
89	563.8	495.4	1166.0	1	520.9	510.6	714.0	1
90	560.7	494.2	1172.0	1	516.1	507.2	710.0	1
91	563.5	493.8	1174.0	1	518.0	510.5	710.0	1
92	562.0	498.3	1184.0	1	518.7	516.3	724.0	1
93	560.9	488.8	1180.0	1	520.1	493.2	716.0	1
94	553.9	485.7	1200.0	1	518.6	502.6	719.0	1
95	559.7	487.3	1224.0	1	518.7	513.3	736.0	1
96	550.5	495.8	1234.0	1	526.7	508.7	730.0	1
97	666.4	493.6	1234.0	2	613.4	515.0	756.0	1
98	661.2	497.5	1241.0	1	621.9	519.7	759.0	1
99	662.1	495.8	1246.0	1	620.5	528.3	762.0	1
100	661.7	492.3	1247.0	1	623.5	528.4	763.0	1
101	655.5	492.6	1241.0	1	626.0	526.2	767.0	1
102	656.9	490.4	1239.0	1	628.8	524.6	767.0	1
103	662.6	492.9	1243.0	1	624.4	522.6	765.0	1
104	672.5	498.0	1225.0	1	622.4	521.7	758.0	1
105	673.2	501.6	1223.0	1	623.3	521.3	758.0	1
106	676.1	501.8	1221.0	1	623.6	519.3	758.0	1
107	674.5	505.1	1220.0	1	624.1	521.2	762.0	1
108	678.4	504.7	1219.0	1	622.1	524.2	752.0	1
109	679.6	502.9	1215.0	1	623.2	524.9	758.0	1
110	675.8	500.8	1218.0	1	626.4	530.6	762.0	1
111	677.8	502.5	1219.0	1	621.1	526.1	759.0	1
