1	670.4	501.7	1144.0	1	614.2	499.7	972.0	1
2	666.3	504.1	1141.0	1	617.8	499.5	965.0	1
3	677.2	504.8	1140.0	1	619.9	494.1	949.0	1
4	675.8	505.5	1131.0	1	629.5	489.5	937.0	1
5	677.3	503.7	1123.0	1	627.1	489.8	934.0	1
6	683.3	500.8	1118.0	1	626.4	491.0	930.0	1
7	682.1	501.9	1114.0	1	621.0	494.6	921.0	1
8	682.5	500.0	1108.0	1	625.3	490.0	913.0	1
9	687.3	500.2	1104.0	1	631.3	490.8	912.0	1
10	919.5	1320.4	385.0	2	881.9	925.9	412.0	1
11	0	0	0.0	0	0	0	0.0	0
12	0	0	0.0	0	0	0	0.0	0
13	0	0	0.0	0	0	0	0.0	0
14	961.5	1420.1	292.0	0	1023.3	979.3	239.0	0
15	680.1	516.1	972.0	0	666.8	447.4	855.0	0
16	662.2	455.5	1028.0	1	649.2	427.7	865.0	1
17	662.7	466.6	1020.0	1	638.7	453.6	866.0	1
18	660.9	476.0	1024.0	1	642.9	452.9	861.0	1
19	663.5	476.6	1039.0	1	640.1	454.7	863.0	1
20	661.6	479.4	1043.0	1	634.6	462.0	879.0	1
21	659.1	486.1	1052.0	1	624.4	471.3	894.0	1
22	657.5	489.9	1065.0	1	617.7	472.7	898.0	1
23	655.9	495.1	1083.0	1	616.2	470.3	919.0	1
24	657.1	498.9	1095.0	1	616.2	470.5	922.0	1
25	657.0	502.4	1107.0	1	619.4	469.4	930.0	1
26	656.4	503.9	1140.0	1	613.3	475.3	957.0	1
27	659.0	500.7	1139.0	1	618.7	472.3	955.0	1
28	659.4	500.9	1147.0	1	618.1	477.0	959.0	1
29	665.4	493.8	1142.0	1	621.4	479.7	967.0	1
30	667.8	505.8	1160.0	1	603.0	494.7	993.0	1
31	661.1	512.4	1178.0	1	614.4	489.4	984.0	1
32	658.8	501.5	1190.0	1	620.1	487.3	983.0	1
33	657.4	504.2	1202.0	1	614.6	495.5	997.0	1
34	655.6	508.3	1205.0	1	615.2	504.6	998.0	1
35	661.4	512.2	1213.0	1	617.5	499.7	984.0	1
36	662.5	513.0	1210.0	1	622.2	497.1	976.0	1
37	666.5	517.6	1211.0	1	618.8	499.3	974.0	1
38	662.1	510.2	1198.0	1	612.1	508.4	981.0	1
39	668.2	498.6	1172.0	1	624.2	495.8	956.0	1
40	674.7	504.9	1150.0	1	625.0	497.2	954.0	1
41	673.8	493.9	1135.0	1	626.5	489.7	939.0	1
42	680.8	499.2	1121.0	1	628.1	491.8	926.0	1
43	670.3	493.8	1100.0	1	633.3	489.5	926.0	1
44	681.6	494.7	1060.0	1	649.9	478.6	907.0	1
45	982.0	1182.6	331.0	0	1071.0	893.9	281.0	0
46	0	0	0.0	0	0	0	0.0	0
47	0	0	0.0	0	0	0	0.0	0
48	0	0	0.0	0	0	0	0.0	0
