1	611.5	500.3	1214.0	1	618.8	462.9	1386.0	1
2	609.8	505.1	1216.0	1	617.0	473.9	1402.0	1
3	607.2	502.0	1216.0	1	613.0	469.4	1404.0	1
4	605.0	500.3	1222.0	1	619.8	477.1	1400.0	1
5	604.0	504.5	1231.0	1	622.7	472.7	1404.0	1
6	603.4	507.9	1236.0	1	617.9	467.4	1400.0	1
7	609.0	504.2	1254.0	1	619.8	480.1	1402.0	1
8	611.6	507.1	1258.0	1	620.9	469.8	1413.0	1
9	624.4	490.2	1268.0	1	634.9	447.0	1409.0	1
10	625.7	488.5	1270.0	1	642.8	447.7	1411.0	1
11	626.3	494.2	1287.0	1	635.6	446.0	1418.0	1
12	624.5	489.9	1285.0	1	639.8	453.5	1415.0	1
13	628.3	489.0	1277.0	1	640.2	449.3	1412.0	1
14	623.9	495.5	1274.0	1	641.2	446.3	1396.0	1
15	630.1	492.7	1267.0	1	641.7	445.5	1386.0	1
16	629.4	490.0	1261.0	1	634.6	454.7	1381.0	1
17	627.9	489.4	1263.0	1	630.0	446.4	1382.0	1
18	633.4	492.3	1259.0	2	635.9	452.4	1378.0	1
19	633.5	526.0	1273.0	1	641.0	491.8	1384.0	1
20	635.6	527.4	1267.0	1	642.8	501.9	1394.0	1
21	637.6	525.0	1268.0	1	641.4	498.0	1394.0	1
22	638.4	523.9	1282.0	1	644.8	491.9	1404.0	1
23	640.0	528.9	1290.0	1	640.7	492.6	1419.0	1
24	638.8	528.3	1309.0	1	637.4	497.0	1440.0	1
25	636.6	527.7	1310.0	1	639.6	505.1	1448.0	1
26	631.6	530.4	1334.0	1	635.7	495.0	1476.0	1
27	630.6	530.1	1330.0	1	640.1	501.5	1489.0	1
28	627.4	525.4	1348.0	1	639.1	489.0	1499.0	1
29	630.1	524.9	1356.0	1	634.3	493.7	1519.0	1
30	452.1	451.5	1334.0	2	459.1	420.0	1514.0	1
31	459.4	454.0	1351.0	1	456.8	416.0	1512.0	1
32	461.1	454.6	1362.0	1	450.8	402.5	1523.0	1
33	458.5	459.4	1364.0	1	449.5	400.5	1529.0	1
34	455.9	448.7	1365.0	1	450.3	407.5	1537.0	1
35	454.0	455.9	1377.0	1	448.4	397.6	1537.0	1
36	455.0	454.3	1378.0	1	448.7	406.9	1545.0	1
37	450.9	456.1	1387.0	1	448.4	394.0	1540.0	1
38	453.2	461.9	1391.0	1	449.3	402.2	1556.0	1
39	453.6	463.7	1397.0	1	447.3	408.2	1556.0	1
40	454.7	463.9	1398.0	1	451.3	398.2	1549.0	1
41	451.9	466.6	1400.0	1	457.6	412.6	1549.0	1
42	610.3	406.9	1398.0	2	633.1	329.5	1555.0	1
43	637.5	394.3	1393.0	1	642.1	333.3	1560.0	1
44	642.7	388.1	1384.0	1	644.5	329.3	1552.0	1
45	641.7	391.7	1384.0	1	643.1	326.7	1546.0	1
46	644.6	391.6	1377.0	1	646.0	325.1	1546.0	1
47	646.0	398.8	1371.0	1	644.3	337.0	1552.0	1
48	645.9	406.2	1384.0	1	644.4	328.3	1543.0	1
49	649.5	399.1	1371.0	1	640.2	321.5	1535.0	1
50	647.3	401.5	1376.0	1	635.6	325.6	1546.0	1
51	645.7	404.7	1377.0	1	638.6	326.8	1547.0	1
52	640.3	407.5	1384.0	1	636.5	331.9	1539.0	1
53	489.5	473.5	1394.0	2	496.3	401.4	1547.0	1
54	491.0	487.8	1407.0	1	486.5	417.0	1547.0	1
55	489.5	489.0	1403.0	1	481.0	414.2	1547.0	1
56	0	0	0	-1	0	0	0	-1
57	0	0	0	-1	0	0	0	-1
