1	609.9	501.1	1405.0	1	592.1	478.9	1592.0	1
2	617.0	500.4	1406.0	1	595.0	480.1	1586.0	1
3	613.7	503.0	1410.0	1	590.2	480.2	1582.0	1
4	609.8	507.6	1408.0	1	590.2	481.7	1574.0	1
5	608.0	501.8	1411.0	1	589.9	483.3	1582.0	1
6	609.6	512.6	1415.0	1	589.2	486.5	1580.0	1
7	610.1	512.8	1415.0	1	590.3	486.6	1587.0	1
8	612.4	514.3	1423.0	1	587.8	490.3	1593.0	1
9	602.9	469.2	1412.0	2	600.5	447.9	1581.0	1
10	608.9	478.0	1413.0	1	598.1	456.4	1586.0	1
11	614.2	488.4	1421.0	1	595.0	456.9	1598.0	1
12	614.3	482.1	1429.0	1	588.4	461.0	1598.0	1
13	616.1	482.7	1426.0	1	588.4	464.8	1606.0	1
14	617.9	481.2	1425.0	1	592.9	462.9	1610.0	1
15	609.5	481.8	1422.0	1	593.9	461.5	1612.0	1
16	610.1	476.3	1434.0	1	589.2	463.7	1628.0	1
17	614.5	484.0	1443.0	1	595.5	463.3	1639.0	1
18	616.4	486.9	1459.0	1	595.2	464.7	1656.0	1
19	615.8	487.6	1475.0	1	590.7	468.0	1670.0	1
20	617.8	487.0	1490.0	1	592.8	462.5	1679.0	1
21	617.8	486.9	1503.0	1	590.4	462.4	1699.0	1
22	611.2	519.5	1531.0	1	585.9	496.8	1715.0	1
23	609.3	508.6	1536.0	1	577.9	492.1	1737.0	1
24	608.2	511.5	1545.0	1	576.3	492.7	1748.0	1
25	606.3	512.5	1556.0	1	575.8	494.1	1753.0	1
26	603.9	506.2	1576.0	1	576.2	496.1	1768.0	1
27	603.7	505.8	1584.0	1	575.5	495.9	1770.0	1
28	596.1	514.4	1595.0	1	571.4	502.8	1772.0	1
29	599.0	515.0	1607.0	1	574.4	504.2	1780.0	1
30	601.1	514.8	1616.0	1	572.7	490.0	1774.0	1
31	600.8	519.6	1634.0	1	571.4	492.1	1793.0	1
32	599.9	523.2	1639.0	1	574.8	495.9	1793.0	1
33	600.4	523.8	1645.0	1	575.1	499.7	1794.0	1
34	602.8	526.1	1644.0	1	571.8	506.2	1807.0	1
35	602.3	527.8	1649.0	1	568.7	501.6	1831.0	1
36	610.1	519.6	1640.0	1	569.1	503.3	1826.0	1
37	554.8	509.8	1635.0	2	514.6	481.8	1834.0	1
38	500.1	444.7	1602.0	1	471.9	423.8	1820.0	1
39	504.0	445.9	1598.0	1	472.1	411.2	1813.0	1
40	505.4	444.2	1594.0	1	476.1	406.4	1809.0	1
41	504.8	444.3	1586.0	1	476.5	407.4	1805.0	1
42	503.8	435.7	1570.0	1	482.2	414.1	1795.0	1
43	506.8	434.0	1549.0	1	481.7	420.6	1780.0	1
44	509.8	440.5	1546.0	1	481.5	421.9	1773.0	1
45	503.9	383.7	1542.0	1	479.7	368.2	1748.0	1
46	500.9	370.3	1530.0	1	480.3	368.8	1727.0	1
47	502.5	374.0	1511.0	1	489.6	366.0	1719.0	1
48	498.3	370.5	1506.0	1	490.3	366.0	1708.0	1
49	486.3	353.4	1504.0	1	487.4	364.6	1702.0	1
50	488.0	349.2	1486.0	1	489.8	363.6	1688.0	1
51	495.1	355.4	1475.0	1	495.9	359.5	1671.0	1
52	514.5	335.3	1422.0	2	482.6	461.9	1521.0	1
53	0	0	0.0	0	0	0	0.0	0
54	0	0	0.0	0	0	0	0.0	0
55	0	0	0.0	0	0	0	0.0	0
56	0	0	0	-1	0	0	0	-1
57	0	0	0	-1	0	0	0	-1
58	0	0	0	-1	0	0	0	-1
59	0	0	0	-1	0	0	0	-1
60	0	0	0	-1	0	0	0	-1
61	1008.8	279.8	1451.0	2	967.5	299.7	1590.0	1
62	1031.9	283.9	1454.0	1	985.8	302.6	1592.0	1
63	1032.9	291.3	1461.0	1	986.6	307.1	1598.0	1
64	1024.4	291.3	1475.0	1	987.3	306.3	1603.0	1
65	1022.4	300.3	1497.0	1	985.5	300.8	1617.0	1
66	1025.9	306.4	1512.0	1	984.4	292.7	1631.0	1
67	1030.5	302.3	1523.0	1	979.2	292.4	1651.0	1
68	1030.4	294.4	1530.0	1	977.4	292.4	1662.0	1
69	1025.6	295.3	1532.0	2	971.2	295.1	1664.0	1
70	786.5	352.8	1550.0	2	764.3	353.1	1687.0	1
71	719.6	344.6	1518.0	1	693.4	343.4	1671.0	1
72	718.1	340.7	1509.0	1	687.4	343.9	1662.0	1
73	719.2	345.3	1493.0	1	691.5	343.9	1654.0	1
74	722.6	344.4	1487.0	1	686.1	348.1	1651.0	1
75	726.9	356.5	1488.0	1	681.1	352.7	1649.0	1
76	725.5	355.0	1477.0	1	682.4	352.5	1639.0	1
77	627.2	484.8	1493.0	2	582.4	456.9	1655.0	1
78	619.9	478.0	1485.0	1	568.2	467.6	1655.0	1
79	616.1	472.7	1486.0	1	570.7	473.9	1643.0	1
80	616.3	462.4	1489.0	1	570.1	472.3	1637.0	1
81	615.0	460.2	1493.0	1	569.3	469.5	1635.0	1
82	615.7	467.5	1499.0	1	571.1	466.6	1637.0	1
83	620.5	466.3	1507.0	1	572.1	468.8	1639.0	1
84	624.6	473.1	1507.0	1	572.9	469.9	1643.0	1
85	625.7	477.4	1520.0	1	573.8	469.1	1638.0	1
86	622.9	482.2	1528.0	1	569.9	466.2	1642.0	1
87	622.1	485.2	1522.0	1	573.6	466.2	1648.0	1
88	621.0	485.1	1520.0	1	574.2	464.7	1657.0	1
89	567.3	455.1	1526.0	2	511.4	426.0	1649.0	1
90	498.0	343.8	1492.0	1	483.8	340.5	1634.0	1
91	499.9	340.9	1482.0	1	481.4	332.6	1641.0	1
92	499.2	351.2	1492.0	1	485.9	325.7	1642.0	1
93	501.8	352.0	1495.0	1	483.7	327.1	1654.0	1
94	495.4	353.3	1491.0	1	481.9	327.6	1662.0	1
95	496.6	356.8	1503.0	1	481.2	330.8	1661.0	1
96	493.2	358.6	1500.0	1	481.2	331.9	1665.0	1
97	490.0	356.3	1495.0	1	481.3	334.6	1658.0	1
98	490.0	355.7	1490.0	1	480.5	332.8	1647.0	1
99	493.5	356.5	1475.0	1	486.8	327.8	1628.0	1
100	493.8	350.7	1465.0	1	488.9	323.9	1613.0	1
101	494.8	350.8	1452.0	1	491.7	322.7	1600.0	1
102	492.1	352.3	1443.0	1	493.2	317.0	1584.0	1
103	492.8	350.8	1428.0	1	501.6	309.9	1567.0	1
104	491.5	345.6	1432.0	1	498.8	319.0	1555.0	1
105	494.4	342.0	1415.0	1	495.9	322.1	1552.0	1
106	493.2	335.0	1410.0	1	498.5	325.3	1550.0	1
107	512.8	356.4	1407.0	2	505.2	323.5	1537.0	1
108	0	0	0.0	0	890.7	1094.0	231.0	1
109	3270.0	-972.1	284.0	0	0	0	0.0	0
110	0	0	0.0	0	0	0	0.0	0
111	0	0	0.0	0	0	0	0.0	0
112	427.4	547.5	1123.0	0	525.0	576.1	1192.0	0
113	481.6	311.5	1429.0	0	503.0	319.1	1523.0	1
114	506.3	362.2	1407.0	1	518.3	336.1	1506.0	1
115	508.6	386.2	1406.0	1	510.7	337.1	1504.0	1
116	510.0	387.1	1411.0	1	503.7	341.1	1509.0	1
117	510.0	390.4	1429.0	1	499.4	346.0	1525.0	1
118	512.9	392.8	1441.0	1	498.5	345.1	1533.0	1
119	509.3	392.8	1455.0	1	497.1	349.7	1546.0	1
120	509.1	399.6	1473.0	1	495.1	349.3	1558.0	1
121	512.8	408.0	1491.0	1	485.8	355.9	1587.0	1
122	494.4	373.8	1510.0	1	476.2	323.2	1593.0	1
123	489.7	385.9	1529.0	1	467.4	331.7	1617.0	1
124	491.6	388.6	1542.0	1	467.9	335.1	1634.0	1
125	490.5	387.5	1541.0	1	470.9	331.5	1635.0	1
126	485.7	391.3	1539.0	1	470.7	329.5	1631.0	1
127	487.1	393.1	1524.0	1	470.6	334.8	1620.0	1
128	489.5	389.2	1507.0	1	473.7	336.0	1612.0	1
129	492.0	386.8	1493.0	1	476.6	334.0	1600.0	1
130	490.4	383.8	1473.0	1	474.3	333.4	1590.0	1
131	486.8	382.1	1462.0	1	475.6	335.1	1583.0	1
