1	0	0	0.0	0	518.7	1200.0	1000.0	1
2	0	0	0.0	0	637.3	541.3	1469.0	1
3	654.4	475.4	1296.0	1	613.3	440.2	1541.0	1
4	665.2	489.0	1298.0	1	612.1	496.0	1541.0	1
5	661.1	487.7	1304.0	1	623.4	481.7	1543.0	1
6	653.4	495.0	1306.0	1	624.2	469.9	1552.0	1
7	663.2	506.4	1307.0	1	620.4	471.2	1556.0	1
8	661.2	505.5	1311.0	1	631.3	490.0	1565.0	1
9	666.1	513.1	1312.0	2	630.1	477.1	1574.0	1
10	634.9	466.3	1309.0	1	608.4	438.8	1568.0	1
11	648.6	470.0	1311.0	1	604.9	433.3	1575.0	1
12	637.7	457.1	1305.0	1	604.1	452.4	1573.0	1
13	647.8	458.6	1303.0	1	608.3	446.3	1555.0	1
14	638.9	452.2	1304.0	1	610.5	449.7	1552.0	1
15	644.4	458.1	1295.0	1	605.3	441.9	1540.0	1
16	830.3	435.4	1302.0	2	792.0	390.7	1525.0	1
17	988.1	389.8	1280.0	1	923.5	334.0	1492.0	1
18	993.9	390.1	1270.0	1	930.0	318.5	1470.0	1
19	997.0	388.7	1268.0	1	928.1	325.0	1477.0	1
20	1001.4	384.1	1261.0	1	929.2	335.6	1473.0	1
21	989.8	382.6	1275.0	1	928.0	335.0	1468.0	1
22	775.0	445.9	1290.0	2	742.1	403.2	1478.0	1
23	680.2	453.0	1284.0	1	640.7	456.8	1471.0	1
24	687.6	452.7	1287.0	1	643.5	455.6	1461.0	1
25	681.8	441.0	1282.0	1	650.4	457.6	1464.0	1
26	680.8	448.7	1293.0	1	645.5	459.4	1468.0	1
27	680.8	450.9	1292.0	1	641.2	453.2	1477.0	1
28	693.4	454.2	1300.0	1	643.3	448.7	1470.0	1
29	680.6	445.6	1308.0	1	649.0	457.1	1471.0	1
30	687.8	450.5	1314.0	1	642.4	452.6	1488.0	1
31	513.1	347.0	1300.0	2	500.7	391.8	1477.0	1
32	450.4	318.5	1306.0	1	400.6	348.2	1472.0	1
33	451.8	315.9	1310.0	1	397.9	346.4	1482.0	1
34	446.1	319.1	1317.0	1	400.8	339.4	1483.0	1
35	450.9	329.1	1334.0	1	407.0	338.5	1499.0	1
36	449.7	331.3	1336.0	1	409.9	339.7	1506.0	1
37	457.6	317.0	1352.0	1	417.0	328.3	1522.0	1
38	453.1	310.4	1364.0	1	412.5	332.9	1541.0	1
39	451.5	321.4	1365.0	1	419.7	336.1	1550.0	1
40	461.3	317.3	1363.0	1	424.2	337.1	1557.0	1
41	464.3	323.6	1377.0	2	421.4	327.6	1571.0	1
42	640.6	399.0	1412.0	2	620.3	396.0	1597.0	1
43	645.3	407.0	1420.0	1	629.5	413.2	1607.0	1
44	641.8	401.5	1416.0	1	623.1	411.6	1606.0	1
45	642.1	404.2	1416.0	1	626.4	422.0	1604.0	1
46	636.0	407.0	1409.0	1	621.0	415.7	1601.0	1
47	636.0	411.1	1400.0	1	617.3	410.8	1585.0	1
48	618.5	406.1	1393.0	1	618.8	411.6	1588.0	1
49	620.1	409.2	1393.0	1	614.4	412.3	1573.0	1
50	629.8	405.7	1383.0	1	608.6	418.8	1575.0	1
51	825.6	390.5	1398.0	2	818.9	372.9	1563.0	1
52	1032.2	360.6	1375.0	2	1000.4	332.2	1549.0	1
53	1037.1	370.7	1381.0	1	990.9	335.2	1551.0	1
54	1025.4	360.2	1387.0	1	985.4	331.9	1547.0	1
55	1017.8	351.5	1388.0	1	987.8	336.4	1548.0	1
56	0	0	0	-1	0	0	0	-1
57	0	0	0	-1	0	0	0	-1
58	0	0	0	-1	0	0	0	-1
59	0	0	0	-1	0	0	0	-1
60	0	0	0	-1	0	0	0	-1
61	0	0	0	-1	0	0	0	-1
62	687.8	418.9	1400.0	1	671.6	433.1	1562.0	1
63	699.0	432.4	1394.0	1	662.1	426.1	1560.0	1
64	694.5	413.1	1402.0	1	664.2	439.4	1581.0	1
65	693.9	426.6	1412.0	2	670.3	439.7	1564.0	1
66	617.0	478.9	1411.0	1	577.3	500.1	1567.0	1
67	625.1	475.5	1417.0	1	575.4	505.3	1576.0	1
68	626.7	471.4	1415.0	1	583.0	490.5	1567.0	1
69	625.3	466.2	1419.0	1	589.1	495.0	1579.0	1
70	618.2	464.2	1417.0	1	589.6	505.6	1579.0	1
71	617.8	460.6	1421.0	1	582.3	502.1	1592.0	1
72	621.2	465.2	1420.0	1	584.4	498.5	1598.0	1
73	623.0	472.8	1423.0	1	587.9	500.5	1605.0	1
74	616.2	481.4	1431.0	1	586.6	497.1	1602.0	1
75	760.2	548.9	1449.0	2	725.3	557.2	1622.0	1
76	825.1	555.3	1450.0	1	786.9	553.8	1616.0	1
77	824.4	561.8	1465.0	1	790.2	555.1	1628.0	1
78	829.2	560.3	1468.0	1	783.7	562.5	1637.0	1
79	832.1	564.3	1479.0	1	796.7	552.1	1620.0	1
80	834.7	564.5	1477.0	1	781.4	551.9	1640.0	1
81	743.2	510.1	1479.0	2	726.3	511.0	1641.0	1
82	672.6	441.0	1471.0	1	637.3	445.0	1624.0	1
83	667.5	437.4	1466.0	1	636.2	436.7	1621.0	1
84	662.6	444.4	1471.0	1	635.1	430.5	1625.0	1
85	662.1	437.9	1464.0	1	644.8	438.6	1614.0	1
86	665.2	426.6	1465.0	1	629.3	443.6	1622.0	1
87	665.6	430.1	1462.0	1	637.1	444.5	1616.0	1
88	662.6	440.3	1457.0	1	640.3	444.7	1609.0	1
89	661.0	439.8	1451.0	1	640.9	436.0	1601.0	1
90	662.7	441.9	1441.0	1	636.4	440.0	1595.0	1
91	661.6	444.0	1439.0	1	631.4	439.7	1599.0	1
